,Iteration,distance,best_run,states,best_score
4967,4967,10660,53976,11311,362
4968,4968,5056,53976,11311,362
4969,4969,7056,53976,11311,362
4970,4970,6832,53976,11312,362
4971,4971,6912,53976,11312,362
4972,4972,15788,53976,11312,362
4973,4973,18300,53976,11312,362
4974,4974,18788,53976,11312,362
4975,4975,19848,53976,11312,362
4976,4976,27776,53976,11312,362
4977,4977,3500,53976,11312,362
4978,4978,8304,53976,11312,362
4979,4979,4688,53976,11312,362
4980,4980,10460,53976,11312,362
4981,4981,10012,53976,11312,362
4982,4982,15044,53976,11312,362
4983,4983,5280,53976,11314,362
4984,4984,10168,53976,11314,362
4985,4985,5132,53976,11314,362
4986,4986,8684,53976,11314,362
4987,4987,12308,53976,11314,362
4988,4988,10168,53976,11314,362
4989,4989,7208,53976,11314,362
4990,4990,7800,53976,11314,362
4991,4991,6612,53976,11314,362
4992,4992,12532,53976,11314,362
4993,4993,26196,53976,11314,362
4994,4994,7944,53976,11314,362
4995,4995,10604,53976,11314,362
4996,4996,7800,53976,11314,362
4997,4997,13792,53976,11314,362
4998,4998,15044,53976,11314,362
4999,4999,12112,53976,11314,362
5000,5000,4684,53976,11314,362
5001,5001,8096,53976,11314,362
5002,5002,9420,53976,11314,362
5003,5003,4984,53976,11314,362
5004,5004,2764,53976,11314,362
5005,5005,17268,53976,11314,362
5006,5006,22448,53976,11314,362
5007,5007,11940,53976,11314,362
5008,5008,8832,53976,11314,362
5009,5009,15788,53976,11314,362
5010,5010,7500,53976,11314,362
5011,5011,4456,53976,11314,362
5012,5012,3504,53976,11314,362
5013,5013,12236,53976,11314,362
5014,5014,5872,53976,11314,362
5015,5015,16740,53976,11314,362
5016,5016,19932,53976,11314,362
5017,5017,30736,53976,11314,362
5018,5018,15792,53976,11314,362
5019,5019,11644,53976,11314,362
5020,5020,19488,53976,11314,362
5021,5021,7056,53976,11314,362
5022,5022,7052,53976,11314,362
5023,5023,4836,53976,11314,362
5024,5024,4392,53976,11314,362
5025,5025,12976,53976,11314,362
5026,5026,8392,53976,11314,362
5027,5027,10756,53976,11314,362
5028,5028,18896,53976,11314,362
5029,5029,8536,53976,11314,362
5030,5030,10604,53976,11314,362
5031,5031,13864,53976,11314,362
5032,5032,9952,53976,11314,362
5033,5033,10016,53976,11314,362
5034,5034,18304,53976,11314,362
5035,5035,12532,53976,11314,362
5036,5036,12536,53976,11314,362
5037,5037,23040,53976,11314,362
5038,5038,14364,53976,11314,362
5039,5039,7056,53976,11314,362
5040,5040,7348,53976,11314,362
5041,5041,7504,53976,11314,362
5042,5042,8092,53976,11314,362
5043,5043,21852,53976,11314,362
5044,5044,8832,53976,11314,362
5045,5045,20528,53976,11314,362
5046,5046,8532,53976,11314,362
5047,5047,5276,53976,11314,362
5048,5048,5276,53976,11314,362
5049,5049,7052,53976,11314,362
5050,5050,9572,53976,11314,362
5051,5051,8388,53976,11314,362
5052,5052,13124,53976,11314,362
5053,5053,6760,53976,11314,362
5054,5054,8236,53976,11314,362
5055,5055,8688,53976,11314,362
5056,5056,8684,53976,11314,362
5057,5057,4684,53976,11314,362
5058,5058,3208,53976,11314,362
5059,5059,4248,53976,11314,362
5060,5060,20668,53976,11314,362
5061,5061,24668,53976,11314,362
5062,5062,6616,53976,11314,362
5063,5063,11348,53976,11314,362
5064,5064,4244,53976,11314,362
5065,5065,12680,53976,11314,362
5066,5066,6612,53976,11314,362
5067,5067,3952,53976,11314,362
5068,5068,4244,53976,11314,362
5069,5069,10092,53976,11314,362
5070,5070,29620,53976,11314,362
5071,5071,20152,53976,11314,362
5072,5072,7208,53976,11314,362
5073,5073,10168,53976,11314,362
5074,5074,7940,53976,11314,362
5075,5075,7944,53976,11314,362
5076,5076,5728,53976,11314,362
5077,5077,8684,53976,11314,362
5078,5078,7376,53976,11316,362
5079,5079,7796,53976,11316,362
5080,5080,6168,53976,11316,362
5081,5081,14308,53976,11316,362
5082,5082,11352,53976,11316,362
5083,5083,8320,53976,11316,362
5084,5084,6984,53976,11316,362
5085,5085,10016,53976,11316,362
5086,5086,13716,53976,11316,362
5087,5087,9420,53976,11316,362
5088,5088,5276,53976,11316,362
5089,5089,10164,53976,11316,362
5090,5090,7352,53976,11316,362
5091,5091,8536,53976,11316,362
5092,5092,11944,53976,11316,362
5093,5093,9576,53976,11316,362
5094,5094,8240,53976,11316,362
5095,5095,15424,53976,11316,362
5096,5096,12972,53976,11316,362
5097,5097,6840,53976,11316,362
5098,5098,6908,53976,11317,362
5099,5099,5572,53976,11317,362
5100,5100,9280,53976,11323,362
5101,5101,5280,53976,11323,362
5102,5102,13272,53976,11323,362
5103,5103,8900,53976,11323,362
5104,5104,22608,53976,11323,362
5105,5105,9420,53976,11328,362
5106,5106,10604,53976,11328,362
5107,5107,10512,53976,11328,362
5108,5108,5136,53976,11328,362
5109,5109,5048,53976,11328,362
5110,5110,5576,53976,11328,362
5111,5111,9344,53976,11328,362
5112,5112,15492,53976,11328,362
5113,5113,11348,53976,11328,362
5114,5114,13716,53976,11328,362
5115,5115,16384,53976,11328,362
5116,5116,14236,53976,11328,362
5117,5117,8392,53976,11328,362
5118,5118,9128,53976,11328,362
5119,5119,8236,53976,11328,362
5120,5120,5728,53976,11328,362
5121,5121,9124,53976,11328,362
5122,5122,7644,53976,11328,362
5123,5123,8240,53976,11328,362
5124,5124,5872,53976,11328,362
5125,5125,14488,53976,11328,362
5126,5126,7644,53976,11328,362
5127,5127,12680,53976,11328,362
5128,5128,10464,53976,11328,362
5129,5129,18456,53976,11328,362
5130,5130,4688,53976,11328,362
5131,5131,6908,53976,11328,362
5132,5132,9720,53976,11328,362
5133,5133,4840,53976,11328,362
5134,5134,12536,53976,11328,362
5135,5135,13928,53976,11328,362
5136,5136,15420,53976,11328,362
5137,5137,7084,53976,11328,362
5138,5138,7800,53976,11328,362
5139,5139,4840,53976,11328,362
5140,5140,8012,53976,11328,362
5141,5141,6756,53976,11328,362
5142,5142,10012,53976,11328,362
5143,5143,9420,53976,11328,362
5144,5144,22752,53976,11328,362
5145,5145,29408,53976,11328,362
5146,5146,26480,53976,11328,362
5147,5147,13124,53976,11328,362
5148,5148,24116,53976,11328,362
5149,5149,8832,53976,11328,362
5150,5150,10164,53976,11328,362
5151,5151,12532,53976,11328,362
5152,5152,14752,53976,11328,362
5153,5153,10312,53976,11328,362
5154,5154,6536,53976,11328,362
5155,5155,10904,53976,11328,362
5156,5156,5428,53976,11328,362
5157,5157,8684,53976,11328,362
5158,5158,6612,53976,11328,362
5159,5159,12972,53976,11328,362
5160,5160,11352,53976,11328,362
5161,5161,12532,53976,11328,362
5162,5162,18892,53976,11328,362
5163,5163,26960,53976,11328,362
5164,5164,7348,53976,11328,362
5165,5165,8240,53976,11328,362
5166,5166,17272,53976,11328,362
5167,5167,6912,53976,11328,362
5168,5168,7648,53976,11328,362
5169,5169,6168,53976,11328,362
5170,5170,9276,53976,11328,362
5171,5171,21556,53976,11328,362
5172,5172,6616,53976,11328,362
5173,5173,7348,53976,11328,362
5174,5174,13568,53976,11328,362
5175,5175,9128,53976,11328,362
5176,5176,5724,53976,11328,362
5177,5177,11940,53976,11328,362
5178,5178,15640,53976,11328,362
5179,5179,12312,53976,11328,362
5180,5180,15936,53976,11328,362
5181,5181,8832,53976,11328,362
5182,5182,6612,53976,11328,362
5183,5183,5572,53976,11328,362
5184,5184,19340,53976,11328,362
5185,5185,7648,53976,11328,362
5186,5186,14016,53976,11328,362
5187,5187,20012,53976,11328,362
5188,5188,10904,53976,11328,362
5189,5189,8092,53976,11328,362
5190,5190,6464,53976,11328,362
5191,5191,5136,53976,11328,362
5192,5192,6024,53976,11328,362
5193,5193,14604,53976,11328,362
5194,5194,15936,53976,11328,362
5195,5195,12380,53976,11329,362
5196,5196,15048,53976,11329,362
5197,5197,13128,53976,11329,362
5198,5198,9952,53976,11329,362
5199,5199,11872,53976,11329,362
5200,5200,13716,53976,11329,362
5201,5201,17860,53976,11329,362
5202,5202,8236,53976,11329,362
5203,5203,9716,53976,11329,362
5204,5204,9868,53976,11329,362
5205,5205,11704,53976,11329,362
5206,5206,5276,53976,11329,362
5207,5207,9280,53976,11329,362
5208,5208,14348,53976,11329,362
5209,5209,10464,53976,11329,362
5210,5210,7136,53976,11329,362
5211,5211,5728,53976,11329,362
5212,5212,9276,53976,11329,362
5213,5213,8392,53976,11329,362
5214,5214,10460,53976,11329,362
5215,5215,4092,53976,11329,362
5216,5216,13344,53976,11329,362
5217,5217,14748,53976,11329,362
5218,5218,18600,53976,11329,362
5219,5219,8304,53976,11329,362
5220,5220,15568,53976,11329,362
5221,5221,8980,53976,11329,362
5222,5222,7132,53976,11329,362
5223,5223,6020,53976,11329,362
5224,5224,7352,53976,11329,362
5225,5225,8236,53976,11329,362
5226,5226,6980,53976,11329,362
5227,5227,13048,53976,11329,362
5228,5228,13720,53976,11329,362
5229,5229,25280,53976,11329,362
5230,5230,7348,53976,11329,362
5231,5231,6912,53976,11329,362
5232,5232,6164,53976,11329,362
5233,5233,6168,53976,11329,362
5234,5234,6320,53976,11329,362
5235,5235,10756,53976,11329,362
5236,5236,4244,53976,11329,362
5237,5237,9576,53976,11329,362
5238,5238,10464,53976,11329,362
5239,5239,4140,53976,11329,362
5240,5240,11792,53976,11329,362
5241,5241,11348,53976,11329,362
5242,5242,14676,53976,11329,362
5243,5243,9872,53976,11329,362
5244,5244,21852,53976,11329,362
5245,5245,10392,53976,11329,362
5246,5246,4980,53976,11329,362
5247,5247,8392,53976,11329,362
5248,5248,11988,53976,11329,362
5249,5249,7544,53976,11329,362
5250,5250,18304,53976,11329,362
5251,5251,12384,53976,11329,362
5252,5252,27632,53976,11329,362
5253,5253,17860,53976,11329,362
5254,5254,4984,53976,11329,362
5255,5255,8684,53976,11329,362
5256,5256,7208,53976,11329,362
5257,5257,9716,53976,11329,362
5258,5258,4980,53976,11329,362
5259,5259,7348,53976,11329,362
5260,5260,4980,53976,11329,362
5261,5261,21416,53976,11329,362
5262,5262,9944,53976,11329,362
5263,5263,6756,53976,11329,362
5264,5264,11788,53976,11329,362
5265,5265,5060,53976,11329,362
5266,5266,12084,53976,11329,362
5267,5267,8832,53976,11329,362
5268,5268,6756,53976,11329,362
5269,5269,6616,53976,11329,362
5270,5270,8832,53976,11329,362
5271,5271,4840,53976,11329,362
5272,5272,10980,53976,11329,362
5273,5273,10460,53976,11329,362
5274,5274,12568,53976,11329,362
5275,5275,16820,53976,11329,362
5276,5276,9720,53976,11329,362
5277,5277,7352,53976,11329,362
5278,5278,7352,53976,11329,362
5279,5279,3208,53976,11329,362
5280,5280,4392,53976,11329,362
5281,5281,5136,53976,11329,362
5282,5282,5576,53976,11329,362
5283,5283,9872,53976,11329,362
5284,5284,12236,53976,11329,362
5285,5285,4096,53976,11329,362
5286,5286,6024,53976,11329,362
5287,5287,14456,53976,11329,362
5288,5288,15936,53976,11329,362
5289,5289,11052,53976,11329,362
5290,5290,3800,53976,11329,362
5291,5291,7796,53976,11329,362
5292,5292,6464,53976,11329,362
5293,5293,7796,53976,11329,362
5294,5294,15048,53976,11329,362
5295,5295,6912,53976,11329,362
5296,5296,6912,53976,11329,362
5297,5297,5572,53976,11329,362
5298,5298,7352,53976,11329,362
5299,5299,7056,53976,11329,362
5300,5300,6760,53976,11329,362
5301,5301,9572,53976,11329,362
5302,5302,12240,53976,11329,362
5303,5303,5728,53976,11329,362
5304,5304,6760,53976,11329,362
5305,5305,8536,53976,11329,362
5306,5306,4980,53976,11329,362
5307,5307,6756,53976,11329,362
5308,5308,7796,53976,11329,362
5309,5309,5276,53976,11329,362
5310,5310,8536,53976,11329,362
5311,5311,13420,53976,11329,362
5312,5312,9716,53976,11329,362
5313,5313,5276,53976,11329,362
5314,5314,14456,53976,11329,362
5315,5315,7648,53976,11329,362
5316,5316,11492,53976,11329,362
5317,5317,6164,53976,11329,362
5318,5318,5280,53976,11329,362
5319,5319,9424,53976,11329,362
5320,5320,9572,53976,11329,362
5321,5321,7800,53976,11329,362
5322,5322,6912,53976,11329,362
5323,5323,9720,53976,11329,362
5324,5324,8316,53976,11329,362
5325,5325,10388,53976,11329,362
5326,5326,15344,53976,11329,362
5327,5327,10904,53976,11329,362
5328,5328,11788,53976,11329,362
5329,5329,4452,53976,11329,362
5330,5330,7648,53976,11329,362
5331,5331,8240,53976,11329,362
5332,5332,6464,53976,11329,362
5333,5333,4096,53976,11329,362
5334,5334,7500,53976,11329,362
5335,5335,6912,53976,11329,362
5336,5336,14456,53976,11329,362
5337,5337,12680,53976,11329,362
5338,5338,23928,53976,11329,362
5339,5339,9572,53976,11329,362
5340,5340,6912,53976,11329,362
5341,5341,9720,53976,11329,362
5342,5342,4096,53976,11329,362
5343,5343,6616,53976,11329,362
5344,5344,5868,53976,11329,362
5345,5345,4836,53976,11329,362
5346,5346,13504,53976,11329,362
5347,5347,7428,53976,11329,362
5348,5348,10760,53976,11329,362
5349,5349,11944,53976,11329,362
5350,5350,8392,53976,11329,362
5351,5351,10388,53976,11329,362
5352,5352,8016,53976,11329,362
5353,5353,10016,53976,11329,362
5354,5354,7940,53976,11329,362
5355,5355,13864,53976,11329,362
5356,5356,9952,53976,11329,362
5357,5357,13124,53976,11329,362
5358,5358,10976,53976,11329,362
5359,5359,17200,53976,11329,362
5360,5360,5872,53976,11329,362
5361,5361,12088,53976,11329,362
5362,5362,9176,53976,11329,362
5363,5363,5432,53976,11329,362
5364,5364,14080,53976,11329,362
5365,5365,3204,53976,11329,362
5366,5366,3800,53976,11329,362
5367,5367,3356,53976,11329,362
5368,5368,5428,53976,11329,362
5369,5369,9572,53976,11329,362
5370,5370,10312,53976,11329,362
5371,5371,6024,53976,11329,362
5372,5372,13272,53976,11329,362
5373,5373,10932,53976,11329,362
5374,5374,15492,53976,11329,362
5375,5375,17564,53976,11329,362
5376,5376,20964,53976,11329,362
5377,5377,8432,53976,11329,362
5378,5378,8984,53976,11329,362
5379,5379,9128,53976,11329,362
5380,5380,8828,53976,11329,362
5381,5381,11352,53976,11329,362
5382,5382,8240,53976,11329,362
5383,5383,4616,53976,11329,362
5384,5384,3656,53976,11329,362
5385,5385,10016,53976,11329,362
5386,5386,12156,53976,11329,362
5387,5387,8832,53976,11329,362
5388,5388,9424,53976,11330,362
5389,5389,20672,53976,11330,362
5390,5390,17120,53976,11330,362
5391,5391,12380,53976,11330,362
5392,5392,12676,53976,11330,362
5393,5393,16676,53976,11330,362
5394,5394,9124,53976,11330,362
5395,5395,8984,53976,11330,362
5396,5396,7208,53976,11330,362
5397,5397,9424,53976,11330,362
5398,5398,13424,53976,11330,362
5399,5399,6168,53976,11330,362
5400,5400,5132,53976,11330,362
5401,5401,3800,53976,11330,362
5402,5402,10336,53976,11330,362
5403,5403,7408,53976,11330,362
5404,5404,6756,53976,11330,362
5405,5405,7504,53976,11330,362
5406,5406,13268,53976,11330,362
5407,5407,10900,53976,11330,362
5408,5408,12292,53976,11330,362
5409,5409,8568,53976,11330,362
5410,5410,8388,53976,11330,362
5411,5411,8240,53976,11330,362
5412,5412,6784,53976,11330,362
5413,5413,6024,53976,11330,362
5414,5414,11940,53976,11330,362
5415,5415,5280,53976,11330,362
5416,5416,23488,53976,11330,362
5417,5417,12976,53976,11330,362
5418,5418,4688,53976,11330,362
5419,5419,4984,53976,11330,362
5420,5420,7644,53976,11330,362
5421,5421,4388,53976,11330,362
5422,5422,9716,53976,11330,362
5423,5423,12972,53976,11330,362
5424,5424,13128,53976,11330,362
5425,5425,15932,53976,11330,362
5426,5426,6616,53976,11330,362
5427,5427,6092,53976,11330,362
5428,5428,15200,53976,11330,362
5429,5429,13868,53976,11330,362
5430,5430,12832,53976,11330,362
5431,5431,7584,53976,11330,362
5432,5432,15976,53976,11330,362
5433,5433,19340,53976,11330,362
5434,5434,6168,53976,11330,362
5435,5435,4544,53976,11330,362
5436,5436,3948,53976,11330,362
5437,5437,10756,53976,11330,362
5438,5438,6616,53976,11330,362
5439,5439,7388,53976,11330,362
5440,5440,6756,53976,11330,362
5441,5441,10904,53976,11330,362
5442,5442,9872,53976,11330,362
5443,5443,8092,53976,11330,362
5444,5444,8828,53976,11330,362
5445,5445,8832,53976,11330,362
5446,5446,11200,53976,11330,362
5447,5447,8096,53976,11330,362
5448,5448,10608,53976,11330,362
5449,5449,13128,53976,11330,362
5450,5450,9276,53976,11330,362
5451,5451,8392,53976,11330,362
5452,5452,5444,53976,11330,362
5453,5453,5432,53976,11330,362
5454,5454,10168,53976,11330,362
5455,5455,6908,53976,11330,362
5456,5456,3872,53976,11330,362
5457,5457,6616,53976,11330,362
5458,5458,6616,53976,11330,362
5459,5459,4984,53976,11330,362
5460,5460,9720,53976,11330,362
5461,5461,7500,53976,11330,362
5462,5462,5432,53976,11330,362
5463,5463,8096,53976,11330,362
5464,5464,12020,53976,11330,362
5465,5465,18004,53976,11330,362
5466,5466,5572,53976,11330,362
5467,5467,8096,53976,11330,362
5468,5468,6168,53976,11330,362
5469,5469,17268,53976,11330,362
5470,5470,12680,53976,11330,362
5471,5471,11940,53976,11330,362
5472,5472,5280,53976,11330,362
5473,5473,9872,53976,11330,362
5474,5474,6908,53976,11330,362
5475,5475,8688,53976,11330,362
5476,5476,6020,53976,11330,362
5477,5477,12240,53976,11330,362
5478,5478,7348,53976,11330,362
5479,5479,6908,53976,11330,362
5480,5480,6020,53976,11330,362
5481,5481,8688,53976,11330,362
5482,5482,18600,53976,11330,362
5483,5483,8984,53976,11330,362
5484,5484,9296,53976,11330,362
5485,5485,7056,53976,11330,362
5486,5486,4836,53976,11330,362
5487,5487,6168,53976,11330,362
5488,5488,5184,53976,11330,362
5489,5489,6908,53976,11330,362
5490,5490,6020,53976,11330,362
5491,5491,7800,53976,11330,362
5492,5492,9196,53976,11330,362
5493,5493,10604,53976,11330,362
5494,5494,8096,53976,11330,362
5495,5495,14220,53976,11330,362
5496,5496,7500,53976,11330,362
5497,5497,18300,53976,11330,362
5498,5498,12240,53976,11330,362
5499,5499,5576,53976,11330,362
5500,5500,9000,53976,11330,362
5501,5501,9780,53976,11330,362
5502,5502,6500,53976,11330,362
5503,5503,4392,53976,11330,362
5504,5504,10308,53976,11330,362
5505,5505,5132,53976,11330,362
5506,5506,6460,53976,11330,362
5507,5507,10308,53976,11330,362
5508,5508,16524,53976,11330,362
5509,5509,19344,53976,11330,362
5510,5510,7204,53976,11330,362
5511,5511,11644,53976,11330,362
5512,5512,18784,53976,11330,362
5513,5513,24076,53976,11330,362
5514,5514,5280,53976,11330,362
5515,5515,8828,53976,11330,362
5516,5516,5588,53976,11330,362
5517,5517,13420,53976,11330,362
5518,5518,8684,53976,11330,362
5519,5519,7504,53976,11330,362
5520,5520,13124,53976,11330,362
5521,5521,7800,53976,11330,362
5522,5522,11056,53976,11330,362
5523,5523,9324,53976,11330,362
5524,5524,16088,53976,11330,362
5525,5525,8828,53976,11330,362
5526,5526,14752,53976,11330,362
5527,5527,21260,53976,11330,362
5528,5528,13864,53976,11330,362
5529,5529,8388,53976,11330,362
5530,5530,11052,53976,11330,362
5531,5531,8980,53976,11330,362
5532,5532,5872,53976,11330,362
5533,5533,8536,53976,11330,362
5534,5534,12536,53976,11330,362
5535,5535,9124,53976,11330,362
5536,5536,10604,53976,11330,362
5537,5537,6168,53976,11330,362
5538,5538,9872,53976,11330,362
5539,5539,7052,53976,11330,362
5540,5540,7532,53976,11330,362
5541,5541,10164,53976,11330,362
5542,5542,16384,53976,11330,362
5543,5543,16524,53976,11330,362
5544,5544,10460,53976,11330,362
5545,5545,5280,53976,11330,362
5546,5546,10756,53976,11351,362
5547,5547,6980,53976,11351,362
5548,5548,10308,53976,11351,362
5549,5549,8096,53976,11351,362
5550,5550,9720,53976,11351,362
5551,5551,16972,53976,11351,362
5552,5552,14604,53976,11351,362
5553,5553,7204,53976,11351,362
5554,5554,7352,53976,11351,362
5555,5555,6760,53976,11351,362
5556,5556,7348,53976,11351,362
5557,5557,7648,53976,11351,362
5558,5558,10164,53976,11351,362
5559,5559,8096,53976,11351,362
5560,5560,19484,53976,11351,362
5561,5561,16088,53976,11351,362
5562,5562,8092,53976,11351,362
5563,5563,7500,53976,11351,362
5564,5564,14748,53976,11351,362
5565,5565,4840,53976,11351,362
5566,5566,14900,53976,11351,362
5567,5567,14952,53976,11351,362
5568,5568,16228,53976,11351,362
5569,5569,6460,53976,11351,362
5570,5570,7796,53976,11351,362
5571,5571,7720,53976,11351,362
5572,5572,8832,53976,11351,362
5573,5573,6020,53976,11405,362
5574,5574,9576,53976,11405,362
5575,5575,11196,53976,11405,362
5576,5576,12680,53976,11405,362
5577,5577,8832,53976,11405,362
5578,5578,11196,53976,11405,362
